"timestamp","label","/INPUTS","sm.panelEff[0]","sm.panelRating[0]","sm.surfaceArea[0]","/OUTPUTS","Constraint ( sm.solarCapitalCost<=400000.0 )[0]","Objective_0","driver.workflow.itername","/METADATA","retries","max_retries","parent_uuid","msg"
1405192550.35,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"498","","","","",""
1405192550.351,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"499","","","","",""
1405192550.351,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"500","","","","",""
1405192550.352,"","",0.25,114.76643066261494,1000.0,"",-150451752.44959307,-272007.57499999955,"501","","","","",""
1405192550.352,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"502","","","","",""
1405192550.353,"","",0.25,334.76002046824215,1000.0,"",-438083104.9925141,-272007.57499999955,"503","","","","",""
1405192550.353,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"504","","","","",""
1405192550.354,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"505","","","","",""
1405192550.354,"","",0.25,173.39233548303832,1000.0,"",-227102387.19058588,-272007.57499999955,"506","","","","",""
1405192550.355,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"507","","","","",""
1405192550.355,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"508","","","","",""
1405192550.356,"","",0.25,104.88276326744261,1000.0,"",-137529318.55745307,-272007.57499999955,"509","","","","",""
1405192550.356,"","",0.25,112.18404274623876,1000.0,"",-147075400.75755492,-272007.57499999955,"510","","","","",""
1405192550.357,"","",0.25,144.86133124677519,1000.0,"",-189799430.56746402,-272007.57499999955,"511","","","","",""
1405192550.358,"","",0.25,128.02334194151132,1000.0,"",-167784545.30532807,-272007.57499999955,"512","","","","",""
1405192550.358,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"513","","","","",""
1405192550.359,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"514","","","","",""
1405192550.359,"","",0.25,157.04522659310354,1000.0,"",-205729305.16427457,-272007.57499999955,"515","","","","",""
1405192550.36,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"516","","","","",""
1405192550.361,"","",0.25,166.15142251693067,1000.0,"",-217635231.38878602,-272007.57499999955,"517","","","","",""
1405192550.361,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"518","","","","",""
1405192550.362,"","",0.25,215.13423366229509,1000.0,"",-281677971.15017545,-272007.57499999955,"519","","","","",""
1405192550.362,"","",0.25,167.52415112099305,1000.0,"",-219430009.97942442,-272007.57499999955,"520","","","","",""
1405192550.363,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"521","","","","",""
1405192550.365,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"522","","","","",""
1405192550.366,"","",0.18060994037043415,100.0,1000.0,"",-132169180.99647185,-196509.08760422491,"523","","","","",""
1405192550.366,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"524","","","","",""
1405192550.367,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"525","","","","",""
1405192550.367,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"526","","","","",""
1405192550.367,"","",0.25,104.35614624276158,1000.0,"",-136840791.37257025,-272007.57499999955,"527","","","","",""
1405192550.368,"","",0.25,115.11382045468034,1000.0,"",-150905948.39157328,-272007.57499999955,"528","","","","",""
1405192550.369,"","",0.25,104.01125646981026,1000.0,"",-136389864.08891684,-272007.57499999955,"529","","","","",""
1405192550.369,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"530","","","","",""
1405192550.37,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"531","","","","",""
1405192550.37,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"532","","","","",""
1405192550.371,"","",0.25,136.1302433975697,1000.0,"",-178383940.6458854,-272007.57499999955,"533","","","","",""
1405192550.372,"","",0.25,296.45212718786775,1000.0,"",-387997322.1883911,-272007.57499999955,"534","","","","",""
1405192550.372,"","",0.25,105.87409115304197,1000.0,"",-138825433.50698584,-272007.57499999955,"535","","","","",""
1405192550.373,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"536","","","","",""
1405192550.374,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"537","","","","",""
1405192550.374,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"538","","","","",""
1405192550.375,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"539","","","","",""
1405192550.375,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"540","","","","",""
1405192550.376,"","",0.25,106.36257335362464,1000.0,"",-139464101.18894365,-272007.57499999955,"541","","","","",""
1405192550.376,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"542","","","","",""
1405192550.377,"","",0.25,397.14067956691042,1000.0,"",-519642905.7345349,-272007.57499999955,"543","","","","",""
1405192550.378,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"544","","","","",""
1405192550.378,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"545","","","","",""
1405192550.379,"","",0.25,158.53433610572085,1000.0,"",-207676246.3618662,-272007.57499999955,"546","","","","",""
1405192550.379,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"547","","","","",""
1405192550.38,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"548","","","","",""
1405192550.38,"","",0.25,105.78526249343977,1000.0,"",-138709294.17979667,-272007.57499999955,"549","","","","",""
1405192550.381,"","",0.25,106.30029013874068,1000.0,"",-139382668.79196507,-272007.57499999955,"550","","","","",""
1405192550.381,"","",0.25,121.28467078924356,1000.0,"",-158974047.23771957,-272007.57499999955,"551","","","","",""
1405192550.382,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"552","","","","",""
1405192550.382,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"553","","","","",""
1405192550.382,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"554","","","","",""
1405192550.383,"","",0.25,159.39050785968328,1000.0,"",-208795650.97642267,-272007.57499999955,"555","","","","",""
1405192550.383,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"556","","","","",""
1405192550.384,"","",0.25,173.33082977733636,1000.0,"",-227021971.35057986,-272007.57499999955,"557","","","","",""
1405192550.384,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"558","","","","",""
1405192550.384,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"559","","","","",""
1405192550.385,"","",0.25,112.94964890052546,1000.0,"",-148076395.07683137,-272007.57499999955,"560","","","","",""
1405192550.385,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"561","","","","",""
1405192550.387,"","",0.18994892352121334,149.45478446160803,784.02002728007312,"",-121338018.19183984,-162033.56348853715,"562","","","","",""
1405192550.387,"","",0.23929998280649906,100.0,1000.0,"",-131303211.76792942,-260365.63208294974,"563","","","","",""
1405192550.388,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"564","","","","",""
1405192550.388,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"565","","","","",""
1405192550.388,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"566","","","","",""
1405192550.389,"","",0.25,123.26206686191014,1000.0,"",-161559400.32640123,-272007.57499999955,"567","","","","",""
1405192550.389,"","",0.25,101.58245922476357,1000.0,"",-133214325.03224461,-272007.57499999955,"568","","","","",""
1405192550.39,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"569","","","","",""
1405192550.39,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"570","","","","",""
1405192550.391,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"571","","","","",""
1405192550.391,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"572","","","","",""
1405192550.391,"","",0.25,120.73677462978637,1000.0,"",-158257698.57712,-272007.57499999955,"573","","","","",""
1405192550.392,"","",0.25,213.5812378865574,1000.0,"",-279647501.6448433,-272007.57499999955,"574","","","","",""
1405192550.392,"","",0.25,109.5729252083805,1000.0,"",-143661486.42611334,-272007.57499999955,"575","","","","",""
1405192550.393,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"576","","","","",""
1405192550.393,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"577","","","","",""
1405192550.394,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"578","","","","",""
1405192550.394,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"579","","","","",""
1405192550.394,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"580","","","","",""
1405192550.395,"","",0.25,115.02230337126457,1000.0,"",-150786294.07570472,-272007.57499999955,"581","","","","",""
1405192550.395,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"582","","","","",""
1405192550.396,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"583","","","","",""
1405192550.396,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"584","","","","",""
1405192550.396,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"585","","","","",""
1405192550.397,"","",0.25,165.32978327414594,1000.0,"",-216560976.42111483,-272007.57499999955,"586","","","","",""
1405192550.398,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"587","","","","",""
1405192550.398,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"588","","","","",""
1405192550.398,"","",0.25,103.83041468998579,1000.0,"",-136153421.90088245,-272007.57499999955,"589","","","","",""
1405192550.399,"","",0.25,106.64244676301146,1000.0,"",-139830022.61126262,-272007.57499999955,"590","","","","",""
1405192550.399,"","",0.25,130.92339857321906,1000.0,"",-171576234.01846814,-272007.57499999955,"591","","","","",""
1405192550.4,"","",0.25,132.11708320722775,1000.0,"",-173136920.97345158,-272007.57499999955,"592","","","","",""
1405192550.4,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"593","","","","",""
1405192550.401,"","",0.25,100.00305276194507,1000.0,"",-131149324.78602427,-272007.57499999955,"594","","","","",""
1405192550.401,"","",0.24999685502625088,132.39814972669407,1000.0,"",-173504463.76950926,-272004.1531732674,"595","","","","",""
1405192550.402,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"596","","","","",""
1405192550.402,"","",0.25,158.65508800143039,1000.0,"",-207834123.83054945,-272007.57499999955,"597","","","","",""
1405192550.403,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"598","","","","",""
1405192550.403,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"599","","","","",""
1405192550.403,"","",0.25,180.80053918262519,1000.0,"",-236788267.8196911,-272007.57499999955,"600","","","","",""
1405192550.404,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"601","","","","",""
1405192550.405,"","",0.24465205772580084,100.0,502.81501491228221,"",-33477072.742557216,-133843.7514687065,"602","","","","",""
1405192550.406,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"603","","","","",""
1405192550.406,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"604","","","","",""
1405192550.407,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"605","","","","",""
1405192550.407,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"606","","","","",""
1405192550.407,"","",0.25,121.65214772526431,1000.0,"",-159454506.1830432,-272007.57499999955,"607","","","","",""
1405192550.408,"","",0.25,103.1762983925897,1000.0,"",-135298195.3667519,-272007.57499999955,"608","","","","",""
1405192550.408,"","",0.25,120.19025128839064,1000.0,"",-157543144.8120725,-272007.57499999955,"609","","","","",""
1405192550.409,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"610","","","","",""
1405192550.409,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"611","","","","",""
1405192550.41,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"612","","","","",""
1405192550.41,"","",0.25,117.17755922934785,1000.0,"",-153604190.5338891,-272007.57499999955,"613","","","","",""
1405192550.41,"","",0.25,170.5679630961456,999.98308681448157,"",-223405880.2920742,-272002.97448542074,"614","","","","",""
1405192550.411,"","",0.25,104.79506187644068,1000.0,"",-137414653.0813541,-272007.57499999955,"615","","","","",""
1405192550.411,"","",0.25,112.93484554286243,1000.0,"",-148057040.37749422,-272007.57499999955,"616","","","","",""
1405192550.412,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"617","","","","",""
1405192550.412,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"618","","","","",""
1405192550.413,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"619","","","","",""
1405192550.413,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"620","","","","",""
1405192550.413,"","",0.25,105.50492935346327,1000.0,"",-138342771.6811853,-272007.57499999955,"621","","","","",""
1405192550.414,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"622","","","","",""
1405192550.414,"","",0.25,208.69766337343486,1000.0,"",-273262455.863761,-272007.57499999955,"623","","","","",""
1405192550.415,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"624","","","","",""
1405192550.415,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"625","","","","",""
1405192550.415,"","",0.25,133.96074630082097,1000.0,"",-175547424.43272156,-272007.57499999955,"626","","","","",""
1405192550.416,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"627","","","","",""
1405192550.416,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"628","","","","",""
1405192550.417,"","",0.25,101.03514331770467,1000.0,"",-132498735.02457803,-272007.57499999955,"629","","","","",""
1405192550.417,"","",0.25,102.43535907324048,1000.0,"",-134329451.78306413,-272007.57499999955,"630","","","","",""
1405192550.418,"","",0.25,149.78735495886932,1000.0,"",-196239976.6952853,-272007.57499999955,"631","","","","",""
1405192550.418,"","",0.25,144.89072734962437,1000.0,"",-189837864.6001532,-272007.57499999955,"632","","","","",""
1405192550.419,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"633","","","","",""
1405192550.419,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"634","","","","",""
1405192550.419,"","",0.24999980402811339,135.94312248550128,1000.0,"",-178139292.7163348,-272007.36177664925,"635","","","","",""
1405192550.42,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"636","","","","",""
1405192550.42,"","",0.25,153.8905445749665,1000.0,"",-201604705.64061892,-272007.57499999955,"637","","","","",""
1405192550.421,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"638","","","","",""
1405192550.421,"","",0.25,321.32502560170718,1000.0,"",-420517476.1563151,-272007.57499999955,"639","","","","",""
1405192550.422,"","",0.25,177.11442926050614,1000.0,"",-231968851.11096904,-272007.57499999955,"640","","","","",""
1405192550.422,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"641","","","","",""
1405192550.423,"","",0.25,216.00876051391839,1000.0,"",-282821374.19837224,-272007.57499999955,"642","","","","",""
1405192550.424,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"643","","","","",""
1405192550.424,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"644","","","","",""
1405192550.425,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"645","","","","",""
1405192550.425,"","",0.25,100.00278864670588,1000.0,"",-131148979.46767412,-272007.57499999955,"646","","","","",""
1405192550.425,"","",0.25,120.37551258553901,1000.0,"",-157785365.31276855,-272007.57499999955,"647","","","","",""
1405192550.426,"","",0.25,105.54005244148297,1000.0,"",-138388693.47973186,-272007.57499999955,"648","","","","",""
1405192550.426,"","",0.25,114.12045800323369,1000.0,"",-149607173.34213936,-272007.57499999955,"649","","","","",""
1405192550.427,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"650","","","","",""
1405192550.427,"","",0.25,105.03385363486163,1000.0,"",-137726862.16213414,-272007.57499999955,"651","","","","",""
1405192550.428,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"652","","","","",""
1405192550.428,"","",0.25,126.09865304045823,1000.0,"",-165268104.38392043,-272007.57499999955,"653","","","","",""
1405192550.429,"","",0.25,119.6643669551228,999.95932000768903,"",-156849210.97540906,-271996.50973394,"654","","","","",""
1405192550.429,"","",0.25,109.82300821535867,1000.0,"",-143988458.28746933,-272007.57499999955,"655","","","","",""
1405192550.43,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"656","","","","",""
1405192550.43,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"657","","","","",""
1405192550.43,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"658","","","","",""
1405192550.431,"","",0.25,100.0,999.96365352346152,"",-131140581.31004554,-271997.6884830571,"659","","","","",""
1405192550.431,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"660","","","","",""
1405192550.432,"","",0.25,105.92388947472128,1000.0,"",-138890542.4887141,-272007.57499999955,"661","","","","",""
1405192550.432,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"662","","","","",""
1405192550.433,"","",0.25,445.53603531067176,1000.0,"",-582917574.972274,-272007.57499999955,"663","","","","",""
1405192550.433,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"664","","","","",""
1405192550.433,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"665","","","","",""
1405192550.434,"","",0.25,125.47866020930348,1000.0,"",-164457492.68950915,-272007.57499999955,"666","","","","",""
1405192550.434,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"667","","","","",""
1405192550.435,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"668","","","","",""
1405192550.435,"","",0.25,101.32273532439623,1000.0,"",-132874748.15268014,-272007.57499999955,"669","","","","",""
1405192550.436,"","",0.25,108.27594401016566,1000.0,"",-141965744.03382418,-272007.57499999955,"670","","","","",""
1405192550.436,"","",0.25,142.68511314024275,999.98377166765454,"",-186951099.48527527,-272003.16077067156,"671","","","","",""
1405192550.437,"","",0.25,120.98137982866342,1000.0,"",-158577508.46000886,-272007.57499999955,"672","","","","",""
1405192550.437,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"673","","","","",""
1405192550.437,"","",0.25,100.0,999.98771211899577,"",-131143726.85914081,-272004.2326032864,"674","","","","",""
1405192550.438,"","",0.2499957415182073,131.75272137677646,1000.0,"",-172660617.6684391,-272002.9416427774,"675","","","","",""
1405192550.438,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"676","","","","",""
1405192550.439,"","",0.25,105.34371402076192,1000.0,"",-138131990.1568849,-272007.57499999955,"677","","","","",""
1405192550.439,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"678","","","","",""
1405192550.44,"","",0.25,253.32370205405641,1000.0,"",-331608918.93880266,-272007.57499999955,"679","","","","",""
1405192550.44,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"680","","","","",""
1405192550.441,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"681","","","","",""
1405192550.442,"","",0.25,100.0,988.99074252551395,"",-128236538.89820974,-269012.9735718155,"682","","","","",""
1405192550.442,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"683","","","","",""
1405192550.443,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"684","","","","",""
1405192550.443,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"685","","","","",""
1405192550.443,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"686","","","","",""
1405192550.444,"","",0.25,123.9449527225278,999.99889256165147,"",-162452062.25902876,-272007.27376838145,"687","","","","",""
1405192550.444,"","",0.25,101.82669262177745,1000.0,"",-133533648.80154772,-272007.57499999955,"688","","","","",""
1405192550.445,"","",0.25,100.38857894685671,1000.0,"",-131653382.28199415,-272007.57499999955,"689","","","","",""
1405192550.445,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"690","","","","",""
1405192550.446,"","",0.24999812178260761,102.98652458135203,1000.0,"",-135050103.50514188,-272005.5314425673,"691","","","","",""
1405192550.446,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"692","","","","",""
1405192550.447,"","",0.25,122.82434677578462,1000.0,"",-160987101.74025276,-272007.57499999955,"693","","","","",""
1405192550.447,"","",0.24999954835676333,159.70471141054847,1000.0,"",-209206468.09937534,-272007.08359847375,"694","","","","",""
1405192550.448,"","",0.25,117.4789274120993,1000.0,"",-153998215.3693163,-272007.57499999955,"695","","","","",""
1405192550.448,"","",0.25,103.20131412547809,1000.0,"",-135330902.27012986,-272007.57499999955,"696","","","","",""
1405192550.449,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"697","","","","",""
1405192550.449,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"698","","","","",""
1405192550.45,"","",0.25,100.0,999.95298024387921,"",-131139185.82854763,-271994.7852701626,"699","","","","",""
1405192550.45,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"700","","","","",""
1405192550.45,"","",0.25,115.78141570476106,1000.0,"",-151778798.02733588,-272007.57499999955,"701","","","","",""
1405192550.451,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"702","","","","",""
1405192550.451,"","",0.25,216.82979856618383,1000.0,"",-283894843.1374944,-272007.57499999955,"703","","","","",""
1405192550.452,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"704","","","","",""
1405192550.452,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"705","","","","",""
1405192550.453,"","",0.25,114.12663726465397,1000.0,"",-149615252.43808755,-272007.57499999955,"706","","","","",""
1405192550.453,"","",0.25,100.00484248830418,1000.0,"",-131151664.7697202,-272007.57499999955,"707","","","","",""
1405192550.454,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"708","","","","",""
1405192550.454,"","",0.25,107.00089518552437,1000.0,"",-140298677.19649556,-272007.57499999955,"709","","","","",""
1405192550.455,"","",0.25,111.26877748480942,1000.0,"",-145878734.13961813,-272007.57499999955,"710","","","","",""
1405192550.456,"","",0.25,105.09958133240721,999.99397776879323,"",-137811970.52781337,-272005.9369075017,"711","","","","",""
1405192550.456,"","",0.25,104.21312853238749,1000.0,"",-136653802.39026016,-272007.57499999955,"712","","","","",""
1405192550.457,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"713","","","","",""
1405192550.457,"","",0.25,100.0,999.99795313331765,"",-131145065.82397313,-272007.01823675726,"714","","","","",""
1405192550.458,"","",0.24999848379711698,146.00952770338804,1000.0,"",-191300676.51777482,-272005.92532532255,"715","","","","",""
1405192550.458,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"716","","","","",""
1405192550.459,"","",0.25,138.80871990054248,1000.0,"",-181885923.68086922,-272007.57499999955,"717","","","","",""
1405192550.459,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"718","","","","",""
1405192550.46,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"719","","","","",""
1405192550.46,"","",0.24999932117482054,100.0,1000.0,"",-131145343.45827836,-272006.8364176372,"720","","","","",""
1405192550.461,"","",0.25,100.0,999.99443353859328,"",-131144605.65338728,-272006.0608803313,"721","","","","",""
1405192550.462,"","",0.23323197330292625,100.0,882.35764036051899,"",-102355541.2919595,-223910.1223773879,"722","","","","",""
1405192550.463,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"723","","","","",""
1405192550.463,"","",0.25,100.00609412915898,1000.0,"",-131153301.23172931,-272007.57499999955,"724","","","","",""
1405192550.464,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"725","","","","",""
1405192550.464,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"726","","","","",""
1405192550.464,"","",0.25,122.92688693634116,1000.0,"",-161121168.2150846,-272007.57499999955,"727","","","","",""
1405192550.465,"","",0.25,119.68942550378844,1000.0,"",-156888338.47002965,-272007.57499999955,"728","","","","",""
1405192550.465,"","",0.25,115.60656657055799,1000.0,"",-151550190.9438012,-272007.57499999955,"729","","","","",""
1405192550.466,"","",0.25,100.0,999.97783134065105,"",-131142434.99348147,-272001.54495672917,"730","","","","",""
1405192550.466,"","",0.24999907719031941,101.55306892512951,1000.0,"",-133175912.41447449,-272006.5709551066,"731","","","","",""
1405192550.467,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"732","","","","",""
1405192550.467,"","",0.25,118.68980494043768,1000.0,"",-155581381.2313195,-272007.57499999955,"733","","","","",""
1405192550.468,"","",0.25,255.30767883110872,999.99009226648468,"",-334199568.7614343,-272004.88002143305,"734","","","","",""
1405192550.468,"","",0.25,105.7630164527562,1000.0,"",-138680208.51972726,-272007.57499999955,"735","","","","",""
1405192550.469,"","",0.25,111.45594055014939,1000.0,"",-146123441.11347762,-272007.57499999955,"736","","","","",""
1405192550.469,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"737","","","","",""
1405192550.47,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"738","","","","",""
1405192550.47,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"739","","","","",""
1405192550.47,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"740","","","","",""
1405192550.471,"","",0.24999649261683449,109.44251347766706,999.97387299163734,"",-143487297.27117664,-271996.65221635887,"741","","","","",""
1405192550.471,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"742","","","","",""
1405192550.472,"","",0.25,169.2746285864643,1000.0,"",-221718677.57848606,-272007.57499999955,"743","","","","",""
1405192550.472,"","",0.24999919870495435,100.0,1000.0,"",-131145345.26531635,-272006.7031667117,"744","","","","",""
1405192550.473,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"745","","","","",""
1405192550.473,"","",0.25,197.09724655752552,1000.0,"",-258095452.21711063,-272007.57499999955,"746","","","","",""
1405192550.474,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"747","","","","",""
1405192550.474,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"748","","","","",""
1405192550.475,"","",0.25,105.88213546190482,999.98388826765586,"",-138833720.62244135,-272003.1924867561,"749","","","","",""
1405192550.475,"","",0.25,108.29029128067901,1000.0,"",-141984502.42049673,-272007.57499999955,"750","","","","",""
1405192550.475,"","",0.25,154.87922069484478,1000.0,"",-202897353.5302176,-272007.57499999955,"751","","","","",""
1405192550.476,"","",0.2499994831095626,102.8349907743449,1000.0,"",-134851959.4261279,-272007.01260754105,"752","","","","",""
1405192550.476,"","",0.25,100.0,1000.0,"",-131145333.44224,-272007.57499999955,"753","","","","",""
1405192550.477,"","",0.25,100.0,999.9619109910152,"",-131140353.48205984,-271997.21450103156,"754","","","","",""
