"timestamp","label","/INPUTS","ga.bladeLength","ga.deaerationFlowLossCoef","ga.denitFlowLossCoef","ga.denitValveOpen","ga.flowLossCoef","ga.heatExchFlowLossCoef","ga.heatExchValveOpen","ga.lossMultiplier","ga.numBulbs","ga.ozoneFlowLossCoef","ga.ozoneValveOpen","ga.panelEff","ga.panelRating","ga.proteinRatedEff","ga.proteinRatedSpeed","ga.pumpEff","ga.pumpFlow","ga.pumpRatedHead","ga.pumpRatedRpm","ga.pumpRunRpm","ga.ratedFlow","ga.ratedHead","ga.referenceArea","ga.runSpeed","ga.surfaceArea","ga.tileCount","ga.turbineCount","/OUTPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg" 
1406435787.239,"","",1.7974999999999999,1.66465,0.42044999999999999,0.91134999999999999,5.4509499999999997,0.59855000000000003,0.73945000000000005,147.9375,15.700000000000001,4.2447499999999998,0.70165,0.20490000000000003,137.97499999999999,0.60224999999999995,1455.5999999999999,0.87195,1647.0,47.18,1246.1500000000001,1299.8499999999999,1420.75,23.710000000000001,0.14700000000000002,1533.1999999999998,884.5,3.3500000000000001,0.9375,"",16522761.0,27765028.9,161.91666666666666,2776502.89,1897953.9792623681,8587365.4631649703,64697.589098792945,142236019.43441206,18979539.79262368,198123.64421134986,3742082.3363720169,4192787.6004630132,-137843274.88072389,"",0,1,"",""
1406435787.247,"","",2.0135000000000001,0.25865000000000005,2.65055,0.83214999999999995,6.5993499999999994,0.64575000000000005,0.77275000000000005,148.08750000000001,27.5,5.6312499999999996,0.83304999999999996,0.17709999999999998,129.22499999999999,0.63944999999999996,893.20000000000005,0.79635,1445.8,73.819999999999993,1183.1500000000001,1103.6500000000001,1664.3499999999999,33.25,0.2402,1444.4000000000001,720.5,96.049999999999997,19.537499999999998,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3705783.5363030927,-9456105.9033331759,137413.24687046598,89102962.158157974,37057835.363030925,163299.4403022546,19570524.501642998,6407816.8016901771,-93749365.389673442,"",0,1,"",""
1406435787.255,"","",1.8435000000000001,0.16175,1.59785,0.44335000000000002,8.3021499999999993,4.5161500000000006,0.19855,135.6825,29.060000000000002,5.2182500000000003,0.81054999999999999,0.16850000000000001,225.82499999999999,0.62444999999999995,840.39999999999998,0.71535000000000004,1316.2,56.019999999999996,1231.75,1229.95,1795.95,30.169999999999998,0.46379999999999999,1164.4000000000001,858.5,9.6500000000000004,5.6124999999999998,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,2827173.2133878511,-669981.30401699618,136619.71208521409,219900517.32486224,28271732.13387851,163278.07013848444,11818700.244906167,5373516.4591108281,-220153868.94180149,"",0,1,"",""
1406435787.262,"","",2.4605000000000001,1.27895,2.63605,0.69084999999999996,3.58975,4.2565499999999998,0.85285,149.70750000000001,4.3799999999999999,3.17685,0.77725,0.12390000000000001,425.67500000000001,0.61185,1430.0,0.75195000000000001,1590.5999999999999,63.780000000000001,1270.45,1108.45,1938.05,24.77,0.37180000000000002,1272.4000000000001,105.5,22.25,4.0375000000000005,"",16522761.0,27765028.9,7.083333333333333,2776502.89,1843663.0807620883,9306628.6175427493,87620.652722725572,6598892.2455617422,18436630.807620883,21769.474836364403,3017482.3896750254,4198124.3927822262,-1934693.1993721826,"",0,1,"",""
1406435787.27,"","",1.8875,1.54115,0.21165,0.45235000000000003,9.4802499999999998,3.7019500000000005,0.48835000000000006,138.1575,19.099999999999998,0.73424999999999996,0.79525000000000001,0.22250000000000003,289.17499999999995,0.65684999999999993,1443.5999999999999,0.73245000000000005,1693.8,49.340000000000003,1170.25,1106.6500000000001,1975.8499999999999,22.649999999999999,0.307,1062.8,787.5,18.350000000000001,16.4375,"",16522761.0,27765028.9,210.75,2776502.89,1658537.7782119841,10970938.977024302,70156.447470081184,235564564.08960864,16585377.78211984,208712.14085585671,1534539.4201535136,4016757.0028221845,-229974738.53066856,"",0,1,"",""
1406435787.278,"","",1.8905000000000001,0.18835000000000002,1.9777499999999999,0.55044999999999999,4.2233499999999999,0.13245000000000001,0.56845000000000001,142.95750000000001,1.02,5.2536500000000004,0.70345000000000002,0.18909999999999999,118.02500000000001,0.71475,1464.4000000000001,0.75914999999999999,1410.2,69.099999999999994,1209.25,1161.25,1977.25,38.450000000000003,0.45420000000000005,1575.5999999999999,427.5,14.949999999999999,9.1124999999999989,"",16522761.0,27765028.9,97.08333333333333,2776502.89,2477364.9825090016,2893371.9250797946,116656.52366403626,29029735.166983224,24773649.825090017,98007.149830188107,6865134.298753473,6763729.1761667328,-27534045.629528232,"",0,1,"",""
1406435787.286,"","",2.4984999999999999,0.62344999999999995,0.53354999999999997,0.35155000000000003,0.83755000000000002,4.6518499999999996,0.99685000000000001,135.98249999999999,19.579999999999998,0.79325000000000001,0.23815,0.2253,443.875,0.61034999999999995,1062.0,0.70455000000000001,1382.5999999999999,69.219999999999999,1043.95,1247.3499999999999,1968.1500000000001,22.509999999999998,0.36499999999999999,1510.0,332.5,27.450000000000003,14.862500000000001,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3523112.209237677,-7576226.0617553741,139680.62141536101,64861919.020019218,35231122.092376769,110132.86937860564,11243379.096414374,12855082.365341,-68594965.6162076,"",0,1,"",""
1406435787.294,"","",2.4184999999999999,1.17065,2.2764499999999996,0.49285000000000001,2.2928500000000001,3.4718500000000003,0.56394999999999995,144.6225,15.860000000000001,5.2418500000000003,0.24445,0.15489999999999998,377.72499999999997,0.88305,1218.8,0.85814999999999997,1393.8,44.82,1085.6500000000001,1166.05,1903.0500000000002,31.609999999999999,0.33540000000000003,1022.0,681.5,3.6499999999999999,20.237500000000001,"",16522761.0,27765028.9,225.0,2776502.89,1744862.9644474741,10165031.307897137,83115.5484098257,232083750.07702386,17448629.644474741,151367.94762812095,2186251.2905982523,4170952.8015046101,-226925550.44926125,"",0,1,"",""
1406435787.302,"","",1.7775000000000001,0.43535000000000001,1.4615499999999999,0.73855000000000004,7.7378499999999999,4.14445,0.13285,147.4425,27.98,1.2062500000000003,0.21835000000000002,0.18370000000000003,206.57499999999999,0.73394999999999999,1180.4000000000001,0.81194999999999995,1601.0,66.5,1130.3499999999999,1255.1500000000001,1686.75,27.550000000000001,0.2298,1109.2,374.5,7.2499999999999991,14.5875,"",16522761.0,27765028.9,70.83333333333333,2776502.89,2232731.0323264259,5348648.8329064492,77212.48168559451,38493413.175744683,22327310.323264256,89069.743829294515,2950196.6894100183,8223389.8776835324,-35774553.887376815,"",0,1,"",""
1406435787.31,"","",2.1585000000000001,0.71274999999999999,1.7660500000000001,0.69445000000000001,7.4804500000000003,1.0705500000000001,0.27595000000000003,145.29750000000001,35.420000000000002,2.7461500000000001,0.67374999999999996,0.086499999999999994,171.57499999999999,0.80535000000000001,1056.4000000000001,0.81495000000000006,1635.8,42.460000000000001,1274.95,1217.05,1763.05,28.969999999999999,0.38860000000000006,1142.8,486.5,78.049999999999997,0.037499999999999999,"",16522761.0,27765028.9,60.583333333333336,2776502.89,1874162.2392493752,8977536.6472732648,102281.64773431393,54594325.455447808,18741622.392493751,45869.860232982654,4206498.3083677283,3338200.4443590082,-50082622.201694682,"",0,1,"",""
1406435787.317,"","",1.8105,0.88944999999999985,2.1894499999999999,0.27505000000000002,1.82755,3.20635,0.95094999999999996,142.82249999999999,0.54000000000000004,2.8110500000000003,0.59004999999999996,0.067500000000000004,188.375,0.81885000000000008,1073.2,0.77805000000000002,1611.4000000000001,79.140000000000001,1045.75,1052.6500000000001,1670.6500000000001,32.490000000000002,0.46220000000000006,850.79999999999995,495.5,42.75,16.762499999999999,"",16522761.0,27765028.9,100.0,2776502.89,2154128.8543340419,6170386.890237594,73857.249193786134,62212740.69119826,21541288.543340418,53353.466421986341,1734799.2108780134,8617049.2988843936,-59100870.512868464,"",0,1,"",""
1406435787.326,"","",2.1894999999999998,0.26815,1.0729500000000001,0.10045000000000001,9.6782500000000002,1.8139500000000002,0.69355,147.6825,1.5800000000000001,5.5250500000000002,0.42444999999999999,0.1139,397.67500000000001,0.73995,876.39999999999998,0.82814999999999994,1530.5999999999999,45.899999999999999,1215.25,1151.05,1769.3499999999999,28.009999999999998,0.39540000000000008,947.60000000000002,688.5,63.049999999999997,6.5125000000000002,"",16522761.0,27765028.9,307.3333333333333,2776502.89,1961425.4050241457,8055798.494273413,102243.61956388582,250482631.05137414,19614254.050241455,94976.355485131004,4425739.1943467474,4040697.7113798396,-246407243.62649485,"",0,1,"",""
1406435787.333,"","",1.7675000000000001,0.43154999999999999,1.5891499999999998,0.96265000000000001,0.94645000000000012,4.80525,0.98694999999999999,140.79750000000001,2.1800000000000002,2.3921500000000004,0.25435000000000002,0.19850000000000001,155.47499999999999,0.62385000000000002,1333.1999999999998,0.80115000000000003,1657.4000000000001,70.539999999999992,1139.6500000000001,1299.25,1547.45,22.73,0.48540000000000005,942.79999999999995,407.5,61.350000000000001,4.3125,"",16522761.0,27765028.9,97.5,2776502.89,2423684.7153239949,3435994.0680160038,60186.588753582109,34399265.652106754,24236847.153239947,92187.6787440482,1077460.025073607,12008781.30691039,-32635174.778726727,"",0,1,"",""
1406435787.343,"","",1.8205,1.82995,1.1512500000000001,0.82314999999999994,7.3022499999999999,1.6487500000000002,0.18865000000000001,138.86250000000001,35.259999999999998,4.5987499999999999,0.78354999999999997,0.19409999999999999,374.57499999999999,0.86624999999999996,1341.2,0.67215000000000003,1535.4000000000001,74.379999999999995,1047.8499999999999,1152.55,1921.25,28.75,0.11940000000000001,1170.0,569.5,14.249999999999998,20.262499999999999,"",16522761.0,27765028.9,366.4166666666667,2776502.89,2338553.1691574538,4238508.6955485344,57954.774420768546,160461831.77457732,23385531.691574536,140988.51287692858,2379934.1578155807,9903792.5466358848,-158272083.17036459,"",0,1,"",""
1406435787.35,"","",1.7044999999999999,0.63105,1.0584500000000001,0.64224999999999999,7.4507500000000002,2.3272500000000003,0.37675000000000003,140.70750000000001,21.099999999999998,2.1738500000000003,0.28225,0.19590000000000002,236.32500000000002,0.76544999999999996,992.39999999999998,0.60765000000000002,1560.5999999999999,70.659999999999997,1011.55,1256.05,1950.6500000000001,26.710000000000001,0.45540000000000003,1165.2,42.5,47.25,0.71250000000000002,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3495334.8836457231,-7198034.7482060157,121172.74437277146,1013570.4987855594,34953348.83645723,9714.8117487772815,5806004.7795213712,17914265.368684642,-4607730.467014173,"",0,1,"",""
1406435787.358,"","",2.3645,0.78684999999999994,1.8994500000000001,0.76824999999999999,8.4902499999999996,4.31555,0.34435000000000004,140.85749999999999,2.8999999999999999,4.30375,0.24535000000000001,0.061500000000000006,263.97500000000002,0.63674999999999993,1301.1999999999998,0.76034999999999997,1492.2,50.100000000000001,1212.55,1055.3499999999999,1408.1500000000001,35.269999999999996,0.37660000000000005,1171.5999999999999,736.5,34.649999999999999,11.4625,"",16522761.0,27765028.9,181.0,2776502.89,1718641.096736778,10509557.155561887,71955.929778411388,191410110.97516876,17186410.967367779,69060.777070331038,2937394.6737908875,3075283.5706472252,-186120802.00885266,"",0,1,"",""
1406435787.402,"","",2.2625000000000002,1.80525,1.9719499999999999,0.33265,4.0451500000000005,0.26224999999999998,0.57025000000000003,138.5325,37.100000000000001,5.3008499999999996,0.68364999999999998,0.1497,319.27499999999998,0.79154999999999998,807.60000000000002,0.82545000000000002,1527.8,44.619999999999997,1177.75,1137.8499999999999,1315.75,25.210000000000001,0.12140000000000001,1425.1999999999998,933.5,71.150000000000006,24.212500000000002,"",16522761.0,27765028.9,4048.1666666666665,2776502.89,2685468.1664232132,720046.70249536075,97563.03242230184,368517432.13680911,26854681.664232131,190300.53327250748,12709182.807841893,3093005.8896627473,-368062258.51892519,"",0,1,"",""
1406435787.41,"","",1.7075,0.27575,1.1657500000000001,0.36504999999999999,0.72865000000000002,4.3096500000000004,0.15355000000000002,149.8125,25.979999999999997,1.8729500000000001,0.41544999999999999,0.13070000000000001,440.375,0.87585000000000002,1378.0,0.74775000000000003,1553.0,45.620000000000005,1024.45,1159.1500000000001,1305.95,38.469999999999999,0.37019999999999997,1130.0,204.5,87.350000000000009,0.012500000000000001,"",16522761.0,27765028.9,28.916666666666668,2776502.89,1906789.3732996611,8668010.1996800266,61696.874312340762,25080545.11915648,19067893.732996609,29124.967323364359,1667666.1616207107,6186559.0386992618,-20731977.535654783,"",0,1,"",""
1406435787.422,"","",1.5634999999999999,1.79575,1.7196500000000001,0.57204999999999995,3.3917500000000005,0.38614999999999999,0.20755000000000001,149.30250000000001,30.219999999999999,5.4719499999999996,0.34165000000000001,0.073900000000000007,419.02499999999998,0.65895000000000004,1161.2,0.66974999999999996,1455.8,42.619999999999997,1006.15,1244.6500000000001,1459.25,21.670000000000002,0.15180000000000002,878.0,408.5,97.450000000000003,17.737500000000001,"",16522761.0,27765028.9,116.83333333333333,2776502.89,1974473.1515713383,7974041.8422891796,46530.478336933433,93691222.796623364,19744731.515713383,46255.541997436441,1289460.5939979733,7258732.9637128469,-89681074.104480058,"",0,1,"",""
1406435787.431,"","",2.1905000000000001,0.38595000000000002,1.6007499999999999,0.63865000000000005,6.3419499999999998,4.7993499999999996,0.16975000000000001,148.07249999999999,30.779999999999998,1.3891500000000001,0.69174999999999998,0.16950000000000001,182.07499999999999,0.64995000000000003,1125.2,0.71804999999999997,1497.8,40.859999999999999,1173.55,1069.1500000000001,1440.3499999999999,25.91,0.27739999999999998,1463.5999999999999,842.5,8.1500000000000004,16.012499999999999,"",16522761.0,27765028.9,240.66666666666666,2776502.89,2066583.9954891857,6920113.6741826106,99084.552520990313,170815885.61485803,20665839.954891857,179075.27092553253,6739818.7349245446,2862302.9908928457,-167266291.14230394,"",0,1,"",""
1406435787.438,"","",2.1355,1.5145500000000001,2.4359500000000001,0.53334999999999999,0.9365500000000001,0.30355000000000004,0.28225,147.08250000000001,29.780000000000001,0.62805,0.20845000000000002,0.11630000000000001,325.57499999999999,0.68504999999999994,1530.8,0.79485000000000006,1564.2,65.5,1208.05,1086.25,1710.55,39.789999999999999,0.1338,1214.8,582.5,40.550000000000004,12.262499999999999,"",16522761.0,27765028.9,154.66666666666666,2776502.89,1824032.0351726965,9433737.2417253889,58499.386957637311,147313083.17465541,18240320.351726964,90971.306547646906,2854441.8106023502,4234056.3476722613,-142550728.90051889,"",0,1,"",""
1406435787.446,"","",2.0084999999999997,1.5867499999999999,0.49004999999999999,0.86904999999999999,0.95634999999999992,3.7609500000000007,0.14005000000000001,135.4725,2.3799999999999999,2.3154500000000002,0.81955,0.21790000000000004,381.92500000000001,0.70274999999999999,1135.5999999999999,0.75644999999999996,1355.4000000000001,65.099999999999994,1174.45,1076.95,1998.95,34.090000000000003,0.34340000000000004,995.60000000000002,116.5,75.049999999999997,13.3125,"",16522761.0,27765028.9,8.25,2776502.89,1865801.4970263795,9062802.066110393,91643.491899519635,7460382.3351786137,18658014.970263794,44211.863625809041,3502797.2428289359,3956636.091060671,-2906875.3703105096,"",0,1,"",""
1406435787.452,"","",1.9795,0.56645000000000001,1.0381500000000001,0.58374999999999999,7.6685499999999998,4.1975499999999997,0.53605000000000003,143.64750000000001,26.379999999999999,1.82575,0.15085000000000001,0.16930000000000001,316.125,0.64815,1277.2,0.84614999999999996,1486.5999999999999,79.460000000000008,1226.3499999999999,1255.75,1674.1500000000001,20.949999999999999,0.45220000000000005,1423.5999999999999,152.5,89.849999999999994,23.137499999999999,"",16522761.0,27765028.9,23.583333333333332,2776502.89,2340992.3042009189,4299018.2601736523,99221.403756189349,10235607.222007403,23409923.042009186,56087.597817159884,3944550.1079542176,8278667.0318721309,-8058054.2930119969,"",0,1,"",""
1406435787.459,"","",2.1755,1.11555,0.16234999999999999,0.12925,6.00535,3.5190500000000005,0.16255000000000003,142.83750000000001,16.66,1.9850500000000002,0.88255000000000006,0.13950000000000001,223.375,0.85455000000000003,1040.4000000000001,0.64274999999999993,1543.0,60.299999999999997,1140.8499999999999,1220.95,1350.75,37.150000000000006,0.37980000000000003,888.39999999999998,394.5,88.049999999999997,18.012499999999999,"",16522761.0,27765028.9,66.66666666666667,2776502.89,2076898.6992722312,6909838.2126490269,66187.913144039718,46625828.074547037,20768986.99272231,86203.694628665078,1863180.3994418753,7749216.7879090989,-43127807.120908193,"",0,1,"",""
1406435787.467,"","",1.9045000000000001,1.01105,2.7578499999999999,0.67284999999999995,0.37224999999999997,0.13835,0.74395,136.3425,2.4199999999999999,4.8406500000000001,0.78264999999999996,0.16289999999999999,402.22500000000002,0.78164999999999996,1145.2,0.67874999999999996,1373.4000000000001,43.219999999999999,1277.6500000000001,1065.25,1527.1500000000001,29.25,0.44100000000000006,824.39999999999998,739.5,80.349999999999994,15.762499999999999,"",16522761.0,27765028.9,222.33333333333334,2776502.89,1467892.7165736558,12937368.928290706,61642.158510022084,290927545.85969865,14678927.165736558,148732.80597273438,1150387.0496962315,2434479.4220130616,-284384494.99256694,"",0,1,"",""
1406435787.474,"","",2.2255000000000003,1.3207499999999999,2.89995,0.21745000000000003,3.3224500000000003,0.68705000000000005,0.64045000000000007,144.6825,32.780000000000001,3.3892500000000001,0.81145,0.085699999999999998,337.125,0.77805000000000002,1014.0,0.83655000000000002,1662.5999999999999,63.620000000000005,1265.95,1097.6500000000001,1535.55,30.329999999999998,0.19980000000000001,971.60000000000002,356.5,8.5500000000000007,22.212499999999999,"",16522761.0,27765028.9,58.333333333333336,2776502.89,1786710.5162694626,9830747.1004740782,72623.463372556755,57705517.154264621,17867105.162694626,67176.636831296011,2927516.7722653984,3763971.5272605242,-52756555.285611935,"",0,1,"",""
1406435787.481,"","",2.1734999999999998,1.07755,2.0125500000000001,0.16525000000000001,5.5400499999999999,0.78145000000000009,0.80694999999999995,144.00749999999999,25.82,5.6725500000000002,0.69624999999999992,0.18509999999999999,180.32499999999999,0.61334999999999995,1324.4000000000001,0.85034999999999994,1329.0,64.540000000000006,1010.05,1110.25,1609.05,20.890000000000001,0.49740000000000006,1148.4000000000001,13.5,54.350000000000001,13.5875,"",16522761.0,27765028.9,0.9166666666666666,2776502.89,2000033.5900708269,7742156.1620876752,75634.457203578233,654227.73495620629,20000335.900708269,22536.837204053423,1897139.1397669215,6882940.0981454039,3228118.7646896602,"",0,1,"",""
1406435787.488,"","",2.4824999999999999,1.5506499999999999,2.9579500000000003,0.19225,7.0745500000000003,0.37435000000000007,0.84565000000000001,139.83750000000001,3.2200000000000002,4.0736499999999998,0.47935000000000005,0.1343,160.02500000000001,0.64424999999999999,1561.2,0.80145,1623.8,46.619999999999997,1101.55,1088.6500000000001,1823.25,29.609999999999999,0.43459999999999999,1408.4000000000001,274.5,40.649999999999999,22.112499999999997,"",16522761.0,27765028.9,17.5,2776502.89,1827533.9929799412,9407531.9523977302,89041.385436890341,16577715.62878174,18275339.929799411,82157.017802855087,3262090.2384265219,3852613.2091757478,-11832871.143681444,"",0,1,"",""
1406435787.499,"","",2.2185000000000001,1.3549499999999999,0.26095000000000002,0.99775000000000003,8.5298499999999997,2.88775,0.49645000000000006,148.53749999999999,6.6600000000000001,0.74604999999999999,0.79164999999999996,0.064700000000000008,219.875,0.68654999999999999,853.20000000000005,0.77744999999999997,1529.8,65.539999999999992,1060.45,1136.95,1747.6500000000001,23.25,0.37140000000000006,1045.2,912.5,34.350000000000001,1.6875,"",16522761.0,27765028.9,711.9166666666666,2776502.89,2432711.4301997698,3371104.1549313758,111132.36371964762,244736707.29465935,24327114.301997695,66810.443070929497,5739944.3436711468,7411186.9013974769,-243017749.99565819,"",0,1,"",""
1406435787.507,"","",2.2435,0.76214999999999988,0.49585000000000001,0.98155000000000003,6.1538500000000003,1.6900500000000003,0.72594999999999998,146.36250000000001,8.2999999999999989,0.54544999999999999,0.98875000000000002,0.18190000000000001,232.125,0.72494999999999998,1151.5999999999999,0.69525000000000003,1483.0,78.740000000000009,1172.3499999999999,1010.05,1435.45,29.530000000000001,0.26780000000000004,1000.4,733.5,7.4499999999999993,3.6124999999999998,"",16522761.0,27765028.9,187.66666666666666,2776502.89,1897841.5342272047,8635833.7015104145,66596.789031178399,164880546.51258278,18978415.342272047,150779.85621753885,2088368.9516819711,5798032.7468076143,-160487239.73371881,"",0,1,"",""
1406435787.514,"","",2.0745,0.46004999999999996,0.89895000000000003,0.29035,6.5498499999999993,3.3302500000000004,0.59004999999999996,140.3475,35.780000000000001,5.6194499999999996,0.82135000000000002,0.17270000000000002,260.125,0.73124999999999996,1202.8,0.61154999999999993,1637.8,69.460000000000008,1093.1500000000001,1248.8499999999999,1481.6500000000001,30.789999999999999,0.2722,1002.8,897.5,20.649999999999999,23.162500000000001,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,2812437.5273946971,-558741.40666103363,66196.6143503028,276896935.51156867,28124375.273946971,199395.03271406275,1969335.5337308792,15111641.272930153,-277076608.69854218,"",0,1,"",""
1406435787.524,"","",2.4205000000000001,1.6285499999999999,2.98115,0.64405000000000001,7.1834500000000006,4.9173499999999999,0.31915000000000004,147.98249999999999,3.1800000000000002,5.5545499999999999,0.60265000000000002,0.2455,369.67500000000001,0.67304999999999993,1546.0,0.76275000000000004,1423.8,66.939999999999998,1019.65,1031.05,1466.95,23.27,0.39660000000000006,975.60000000000002,980.5,78.649999999999991,13.337499999999999,"",16522761.0,27765028.9,455.8333333333333,2776502.89,1755948.7656061871,9919507.7758660931,50429.195608795635,465153440.82406014,17559487.656061869,286033.46807203913,731615.4866020882,5871112.1375318188,-460050670.2020911,"",0,1,"",""
1406435787.531,"","",2.1225000000000001,0.90654999999999997,0.33055000000000001,0.14455000000000001,9.1238499999999991,3.83175,0.19135000000000002,141.5325,5.7799999999999994,3.82585,0.41635,0.22370000000000001,200.625,0.63224999999999998,1386.0,0.86414999999999997,1347.0,55.299999999999997,1296.55,1064.3499999999999,1587.3499999999999,27.390000000000001,0.25460000000000005,1419.5999999999999,392.5,9.0499999999999989,14.6875,"",16522761.0,27765028.9,39.666666666666664,2776502.89,1740947.0680328337,10239615.412344275,83249.468728179549,41006814.029158227,17409470.680328336,115942.80732738512,4043291.0102791041,2239328.9773766212,-35829034.919322394,"",0,1,"",""
1406435787.543,"","",2.3774999999999999,0.69944999999999991,1.16865,0.20305000000000001,0.43165000000000009,4.3332500000000005,0.20215,135.29249999999999,25.659999999999997,3.3420500000000004,0.90144999999999997,0.2485,442.82499999999999,0.79184999999999994,1257.2,0.61334999999999995,1583.4000000000001,48.259999999999998,1022.35,1171.45,1599.95,39.409999999999997,0.26219999999999999,962.0,974.5,7.5499999999999998,0.36250000000000004,"",16522761.0,27765028.9,825.5833333333334,2776502.89,2109746.8236746578,6403444.9027158022,66112.744747965829,550408309.8793664,21097468.236746579,264115.76053761656,1904519.6186962435,8214270.8785879547,-547074529.54773974,"",0,1,"",""
1406435787.55,"","",2.0445000000000002,1.43285,1.9632499999999999,0.43525000000000003,9.0149499999999989,3.5603500000000006,0.61975000000000002,148.95750000000001,5.8999999999999995,5.2300500000000003,0.83935000000000004,0.080700000000000008,344.125,0.68864999999999998,815.60000000000002,0.88155000000000006,1446.2,74.980000000000004,1032.8499999999999,1021.45,1811.3499999999999,35.289999999999999,0.47899999999999998,1199.5999999999999,410.5,89.049999999999997,12.512499999999999,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3203127.9305634722,-4318458.7499552816,148145.3159694185,77821613.94351992,32031279.305634718,52208.34432056261,15046314.967661647,5794379.1822936349,-79954739.146337286,"",0,1,"",""
1406435787.558,"","",2.4725000000000001,1.3910500000000001,0.97434999999999994,0.25795000000000001,9.0050499999999989,4.2329499999999998,0.40734999999999999,147.5025,11.859999999999999,5.1533500000000005,0.86004999999999998,0.19770000000000004,340.27499999999998,0.78405000000000002,1082.8,0.73814999999999997,1519.8,75.060000000000002,1247.05,1081.75,1817.6500000000001,20.27,0.47420000000000007,1534.8,480.5,72.850000000000009,6.2874999999999996,"",16522761.0,27765028.9,215.25,2776502.89,2294676.745130803,4703021.791884793,134191.33348661609,103697888.03035545,22946767.451308031,115239.65680717168,7046325.350557141,4772888.2575580664,-101288757.30600947,"",0,1,"",""
1406435787.565,"","",2.3235000000000001,1.60385,2.82165,0.11935000000000001,5.4608499999999998,4.9881500000000001,0.55404999999999993,139.6875,39.300000000000004,4.5397499999999997,0.42895000000000005,0.17450000000000002,404.67500000000001,0.77115,1441.2,0.67425000000000002,1594.5999999999999,62.5,1281.8499999999999,1173.55,1593.6500000000001,21.210000000000001,0.1842,1176.4000000000001,9.5,12.550000000000001,5.2874999999999996,"",16522761.0,27765028.9,0.4166666666666667,2776502.89,1766466.1095948254,10089755.20219769,57496.414440908789,386964.72217542806,17664661.095948253,10612.601854057008,1409318.8343531119,5023161.3634491982,4663219.179850447,"",0,1,"",""
1406435787.573,"","",1.5285,1.9971500000000002,1.65585,0.26965,6.5597499999999993,2.6871500000000004,0.20665,144.74250000000001,13.740000000000002,4.00875,0.69445000000000001,0.1333,199.92500000000001,0.89834999999999998,1382.8000000000002,0.61034999999999995,1456.2,59.739999999999995,1238.3499999999999,1207.45,1766.55,24.350000000000001,0.3982,1202.0,753.5,97.350000000000009,14.5625,"",16522761.0,27765028.9,161.16666666666666,2776502.89,1840225.7610789456,9242957.8649248593,80891.329771509714,150862465.4937312,18402257.610789455,119813.42428568384,1713555.1553610899,5565722.3797140522,-146181079.84912592,"",0,1,"",""
1406435787.58,"","",2.4975000000000001,1.2827500000000001,2.1256500000000003,0.31555,7.0151500000000002,2.4157500000000005,0.40285000000000004,138.38249999999999,16.619999999999997,2.5927500000000001,0.35245000000000004,0.081300000000000011,309.125,0.70845000000000002,851.60000000000002,0.79725000000000001,1317.4000000000001,49.100000000000001,1193.3499999999999,1181.05,1465.55,28.23,0.1222,1550.8,748.5,21.75,2.8125,"",16522761.0,27765028.9,-0.08333333333333333,2776502.89,3438908.4882695707,-6695684.8514937572,109526.90952043446,231215975.78016272,34389084.882695705,71628.868798043899,19542908.953887273,3675011.2976064826,-234528003.77151057,"",0,1,"",""
1406435787.587,"","",1.7104999999999999,1.2675500000000002,0.51034999999999997,0.32184999999999997,4.1540499999999998,0.29765000000000003,0.35514999999999997,143.70750000000001,9.6999999999999993,2.3036500000000002,0.97794999999999999,0.19830000000000003,211.125,0.84494999999999998,1583.5999999999999,0.60075000000000001,1673.4000000000001,56.259999999999998,1164.55,1005.85,1620.95,34.890000000000001,0.41500000000000004,1203.5999999999999,541.5,5.3499999999999996,4.0625,"",16522761.0,27765028.9,77.33333333333333,2776502.89,1716609.4399884366,10478434.382760515,68881.528655698858,81918931.228480682,17166094.399884365,120500.11735511437,1567107.2890066952,4476693.7282327898,-76619463.978422865,"",0,1,"",""
1406435787.596,"","",2.0474999999999999,1.40435,1.57755,0.95274999999999999,2.5304500000000001,0.9053500000000001,0.85914999999999997,141.36750000000001,5.0600000000000005,5.9262500000000005,0.57565,0.18309999999999998,368.27499999999998,0.88214999999999999,1122.0,0.74624999999999997,1686.5999999999999,56.299999999999997,1294.75,1023.85,1424.25,30.689999999999998,0.46579999999999999,1314.8,976.5,52.25,6.0125000000000002,"",16522761.0,27765028.9,468.75,2776502.89,1788707.6922121567,9675621.4624503274,94984.677179913589,462965858.43989944,17887076.922121566,202330.51542810586,4068054.127651846,2778559.809897827,-458026882.45096022,"",0,1,"",""
