timestamp,ga.bladeLength,ga.numBulbs,ga.panelEff,ga.panelRating,ga.surfaceArea,ga.tileCount,ga.turbineCount,ga.baselineOceanVoyPowerUse,ga.baselineTotalPowerUse,ga.breakEvenYear,ga.originalEnergyCost,ga.totalEnergyCost,ga.totalEnergySaved,ga.totalFlowProtein,initialInvestment,ga.totalPowerConsumed,powerProduced,ga.totalPowerProtein,ga.totalPowerSand,ga.year10Roi,ga.year1Roi,ga.year20Roi,ga.year30Roi,ga.year5Roi,ga.roi,ga.roiyear
1406438424,1.54715,7.538,0.21613,349.1125,746.85,33.995,14.37125,16522761,27765028.9,2417.5,2776502.89,2670782.115,870958.7975,57997.59164,255576506.6,26707821.15,186248.9553,4069989.911,11581286.69,-254519298.9,-255470785.8,-253462091.1,-252404883.4,-255047902.7,-255470785.8,1
1406438424,1.68475,1.79,0.22857,161.8625,256.45,65.335,8.27625,16522761,27765028.9,151.9166667,2776502.89,2682302.347,870958.7975,57997.59164,14306754.74,26823023.47,71046.63743,4069989.911,11581286.69,-13364749.31,-14212554.2,-12422743.87,-11480738.44,-13835752.03,-14212554.2,1
1406438424,1.90595,18.722,0.20457,164.3475,338.85,66.545,10.60875,16522761,27765028.9,262.5,2776502.89,2680673.834,870958.7975,57997.59164,25150071.75,26806738.34,87331.76637,4069989.911,11581286.69,-24191781.18,-25054242.69,-23233490.62,-22275200.05,-24670926.46,-25054242.69,1
1406438424,1.81075,29.734,0.19623,205.8225,892.15,2.335,7.94375,16522761,27765028.9,2017.666667,2776502.89,2669555.81,870958.7975,57997.59164,215779053.9,26695558.1,198512.0047,4069989.911,11581286.69,-214709583.1,-215672106.9,-213640112.3,-212570641.5,-215244318.5,-215672106.9,1
1406438424,2.08085,16.086,0.05927,434.9675,559.05,33.525,5.66875,16522761,27765028.9,1986.083333,2776502.89,2685043.53,870958.7975,57997.59164,181645820.3,26850435.3,43634.80726,4069989.911,11581286.69,-180731226.7,-181554361,-179816633.1,-178902039.5,-181188523.5,-181554361,1
1406438424,1.57335,10.818,0.15079,247.3325,96.75,63.655,6.91375,16522761,27765028.9,38.66666667,2776502.89,2687289.447,870958.7975,57997.59164,3444542.368,26872894.47,21175.63374,4069989.911,11581286.69,-2552407.937,-3355328.925,-1660273.505,-768139.0742,-2998475.152,-3355328.925,1
1406438424,2.08915,1.058,0.14323,338.6125,468.55,27.215,2.55375,16522761,27765028.9,1039,2776502.89,2681760.401,870958.7975,57997.59164,98431624.13,26817604.01,76466.09067,4069989.911,11581286.69,-97484199.24,-98336881.64,-96536774.36,-95589349.47,-97957911.69,-98336881.64,1
1406438424,1.58885,9.958,0.14661,294.3725,604.95,21.235,2.72625,16522761,27765028.9,1473.333333,2776502.89,2679544.019,870958.7975,57997.59164,142849737.2,26795440.19,98629.9161,4069989.911,11581286.69,-141880148.5,-142752778.3,-140910559.7,-139940971,-142364942.8,-142752778.3,1
1406438424,2.18695,18.298,0.15105,105.2675,321.65,88.055,18.58625,16522761,27765028.9,156.0833333,2776502.89,2681375.764,870958.7975,57997.59164,14840706.9,26813757.64,80312.46466,4069989.911,11581286.69,-13889435.64,-14745579.78,-12938164.38,-11986893.12,-14365071.27,-14745579.78,1
1406438424,1.89435,13.522,0.16161,164.9075,368.05,64.405,20.94625,16522761,27765028.9,312.25,2776502.89,2680614.569,870958.7975,57997.59164,29938434.8,26806145.69,87924.41625,4069989.911,11581286.69,-28979551.59,-29842546.48,-28020668.38,-27061785.16,-29458993.2,-29842546.48,1
1406438424,2.00125,24.622,0.17871,413.5825,606.65,81.895,23.35125,16522761,27765028.9,1975.416667,2776502.89,2674723.644,870958.7975,57997.59164,201052637.2,26747236.44,146833.6629,4069989.911,11581286.69,-200034844.7,-200950858,-199017052.3,-197999259.8,-200543741,-200950858,1
1406438424,1.60445,16.466,0.10093,196.7575,836.05,78.395,4.74625,16522761,27765028.9,1893.916667,2776502.89,2679846.161,870958.7975,57997.59164,183055083.2,26798461.61,95608.49522,4069989.911,11581286.69,-182088515.9,-182958426.5,-181121948.6,-180155381.3,-182571799.5,-182958426.5,1
1406438424,1.60925,3.698,0.17613,354.7475,953.35,99.365,24.80875,16522761,27765028.9,3963.5,2776502.89,2669152.23,870958.7975,57997.59164,425477150.7,26691522.3,202547.8001,4069989.911,11581286.69,-424403644.1,-425369800,-423330137.5,-422256630.9,-424940397.4,-425369800,1
1406438424,1.83315,3.074,0.10179,320.5875,441.75,51.585,8.18875,16522761,27765028.9,899.9166667,2776502.89,2683663.943,870958.7975,57997.59164,83545029.55,26836639.43,57430.67205,4069989.911,11581286.69,-82616640.08,-83452190.61,-81688250.61,-80759861.14,-83080834.82,-83452190.61,1
1406438424,2.23555,10.63,0.21825,186.5375,706.55,38.645,13.79125,16522761,27765028.9,1155.416667,2776502.89,2670501.817,870958.7975,57997.59164,122474454.3,26705018.17,189051.9311,4069989.911,11581286.69,-121414443.6,-122368453.2,-120354432.8,-119294422.1,-121944448.9,-122368453.2,1
1406438424,1.90475,11.354,0.15349,236.0625,592.25,23.245,6.02125,16522761,27765028.9,1124.166667,2776502.89,2678841.681,870958.7975,57997.59164,109785820.7,26788416.81,105653.2949,4069989.911,11581286.69,-108809208.6,-109688159.5,-107832596.5,-106855984.4,-109297514.7,-109688159.5,1
1406438424,2.34045,30.622,0.09857,139.7075,562.05,19.175,3.43125,16522761,27765028.9,628.6666667,2776502.89,2682798.763,870958.7975,57997.59164,58904080.77,26827987.63,66082.4761,4069989.911,11581286.69,-57967039.5,-58810376.65,-57029998.23,-56092956.95,-58435560.14,-58810376.65,1
1406438424,2.09635,16.846,0.16103,369.6225,978.85,63.145,15.95875,16522761,27765028.9,4398.416667,2776502.89,2670091.529,870958.7975,57997.59164,468041277.9,26700915.29,193154.8106,4069989.911,11581286.69,-466977164.3,-467934866.6,-465913050.7,-464848937.1,-467509221.1,-467934866.6,1
1406438424,2.10405,27.518,0.21629,127.5975,596.55,74.015,5.10125,16522761,27765028.9,589.1666667,2776502.89,2674669.088,870958.7975,57997.59164,59992244.07,26746690.88,147379.2219,4069989.911,11581286.69,-58973906.05,-59890410.27,-57955568.03,-56937230.01,-59483075.06,-59890410.27,1
1406438424,2.24295,23.45,0.20829,377.4275,789.85,83.055,11.33375,16522761,27765028.9,2901.083333,2776502.89,2669745.257,870958.7975,57997.59164,309707689.6,26697452.57,196617.5373,4069989.911,11581286.69,-308640113.2,-309600931.9,-307572536.9,-306504960.6,-309173901.4,-309600931.9,1
1406438424,2.43905,23.538,0.12439,330.3525,442.75,19.025,14.59625,16522761,27765028.9,898.5,2776502.89,2680735.947,870958.7975,57997.59164,86043509.94,26807359.47,86710.6354,4069989.911,11581286.69,-85085840.51,-85947743,-84128171.07,-83170501.64,-85564675.22,-85947743,1
1406438424,1.92385,0.054,0.15033,132.4275,12.25,47.235,13.50375,16522761,27765028.9,4.75,2776502.89,2687663.347,870958.7975,57997.59164,420031.0113,26876633.47,17436.63546,4069989.911,11581286.69,468364.4217,-331191.468,1356759.855,2245155.288,24166.70522,-331191.468,1
1406438424,2.13835,10.858,0.22195,205.4025,70.75,48.715,18.84875,16522761,27765028.9,19.16666667,2776502.89,2685038.41,870958.7975,57997.59164,1748130.103,26850384.1,43686.00618,4069989.911,11581286.69,-833485.2989,-1656665.622,81159.50486,995804.3086,-1290807.701,-1656665.622,1
1406438424,2.22475,12.102,0.06451,332.8725,563.65,45.525,11.03375,16522761,27765028.9,1523.25,2776502.89,2683764.73,870958.7975,57997.59164,141257323.1,26837647.3,56422.80454,4069989.911,11581286.69,-140329941.5,-141164584.9,-139402559.9,-138475178.3,-140793632.3,-141164584.9,1
1406438424,1.91515,27.478,0.16831,380.5075,283.05,39.185,15.55375,16522761,27765028.9,431.4166667,2776502.89,2682462.624,870958.7975,57997.59164,40566753.75,26824626.24,69443.85897,4069989.911,11581286.69,-39626351.1,-40472713.49,-38685948.44,-37745545.78,-40096552.43,-40472713.49,1
1406438424,1.89115,14.094,0.13347,291.2225,813.15,99.385,17.92125,16522761,27765028.9,2531.166667,2776502.89,2675617.917,870958.7975,57997.59164,255351408.6,26756179.17,137890.9356,4069989.911,11581286.69,-254342558.9,-255250523.6,-253333709.1,-252324859.4,-254846983.7,-255250523.6,1
1406438424,2.41855,13.538,0.12383,302.1425,371.75,57.275,20.96625,16522761,27765028.9,580.5833333,2776502.89,2680613.686,870958.7975,57997.59164,55664360.97,26806136.86,87933.23881,4069989.911,11581286.69,-54705468.93,-55568471.76,-53746576.89,-52787684.86,-55184914.95,-55568471.76,1
1406438424,1.76475,6.498,0.24781,183.7375,781.25,18.665,3.90125,16522761,27765028.9,1354.25,2776502.89,2667967.139,870958.7975,57997.59164,146978061.6,26679671.39,214398.7117,4069989.911,11581286.69,-145892704.1,-146869525.8,-144807346.5,-143721989,-146435382.8,-146869525.8,1
1406438424,1.85745,28.786,0.21381,328.8475,445.05,82.985,15.63375,16522761,27765028.9,866.4166667,2776502.89,2677387.014,870958.7975,57997.59164,85873456.64,26773870.14,120199.9663,4069989.911,11581286.69,-84882297.87,-85774340.76,-83891139.11,-82899980.34,-85377877.25,-85774340.76,1
1406438424,2.41235,35.874,0.11311,259.6875,869.75,66.845,12.68125,16522761,27765028.9,2609,2776502.89,2676424.612,870958.7975,57997.59164,261098843.2,26764246.12,129823.9815,4069989.911,11581286.69,-260098060.4,-260998764.9,-259097277.6,-258096494.8,-260598451.8,-260998764.9,1
1406438424,2.49505,35.214,0.13867,418.3775,44.45,90.235,7.64375,16522761,27765028.9,16.91666667,2776502.89,2687265.342,870958.7975,57997.59164,1508008.635,26872653.42,21416.68418,4069989.911,11581286.69,-615633.1529,-1418771.086,276742.3289,1169117.811,-1061820.894,-1418771.086,1
1406438424,1.66295,39.134,0.23551,114.0525,526.95,53.645,7.19125,16522761,27765028.9,413.5833333,2776502.89,2675288.966,870958.7975,57997.59164,41855318.02,26752889.66,141180.4433,4069989.911,11581286.69,-40843178.78,-41754104.1,-39831039.54,-38818900.3,-41349248.4,-41754104.1,1
1406438424,1.53255,28.27,0.21963,146.0075,991.45,64.795,17.94125,16522761,27765028.9,1683.833333,2776502.89,2664412.808,870958.7975,57997.59164,188735601.3,26644128.08,249942.0264,4069989.911,11581286.69,-187614700.5,-188623511.2,-186493799.7,-185372898.9,-188175150.9,-188623511.2,1
1406438424,2.29155,20.034,0.07703,226.5075,693.75,29.885,24.12625,16522761,27765028.9,1504.083333,2776502.89,2679683.962,870958.7975,57997.59164,145618670.4,26796839.62,97230.48004,4069989.911,11581286.69,-144650481.1,-145521851.4,-143682291.8,-142714102.5,-145134575.7,-145521851.4,1
1406438424,1.57945,28.334,0.20717,349.7425,871.75,34.965,14.29125,16522761,27765028.9,3237.583333,2776502.89,2668656.219,870958.7975,57997.59164,349161989.4,26686562.19,207507.9088,4069989.911,11581286.69,-348083522.7,-349054142.7,-347005056,-345926589.3,-348622756.1,-349054142.7,1
1406438424,1.92225,1.994,0.07995,360.2775,305.55,66.395,10.94375,16522761,27765028.9,496.8333333,2776502.89,2685499.392,870958.7975,57997.59164,45208976.42,26854993.92,39076.18421,4069989.911,11581286.69,-44298941.43,-45117972.92,-43388906.45,-42478871.47,-44753958.92,-45117972.92,1
1406438424,1.67925,31.586,0.11417,419.0075,951.35,35.605,8.72875,16522761,27765028.9,5048.75,2776502.89,2676828.8,870958.7975,57997.59164,503221811.6,26768288,125782.1037,4069989.911,11581286.69,-502225070.7,-503122137.5,-501228329.8,-500231588.9,-502723441.2,-503122137.5,1
1406438424,2.01065,28.326,0.14207,121.0875,575.25,22.115,0.85375,16522761,27765028.9,555.0833333,2776502.89,2680407.718,870958.7975,57997.59164,53338674.94,26804077.18,89992.92023,4069989.911,11581286.69,-52377723.22,-53242579.77,-51416771.5,-50455819.78,-52858199.08,-53242579.77,1
1406438424,1.75665,15.118,0.06515,321.3575,47.45,77.385,24.83875,16522761,27765028.9,16.08333333,2776502.89,2686703.72,870958.7975,57997.59164,1439867.761,26867037.2,27032.89965,4069989.911,11581286.69,-541876.0635,-1350068.591,356115.6337,1254107.331,-990871.9121,-1350068.591,1
1406438424,2.44805,18.362,0.15953,422.4375,555.85,84.155,12.34375,16522761,27765028.9,1743.833333,2776502.89,2677474.161,870958.7975,57997.59164,172688815.5,26774741.61,119328.4919,4069989.911,11581286.69,-171698528.2,-172589786.8,-170708241,-169717953.7,-172193671.9,-172589786.8,1
1406438424,1.98965,5.126,0.20921,371.5475,735.55,22.985,21.38125,16522761,27765028.9,2480.166667,2776502.89,2670052.451,870958.7975,57997.59164,264014025.5,26700524.51,193545.5944,4069989.911,11581286.69,-262949521.1,-263907575,-261885016.7,-260820512.3,-263481773.3,-263907575,1
1406438424,1.54475,13.302,0.16397,299.4125,689.15,8.045,2.17625,16522761,27765028.9,1888.083333,2776502.89,2676951.805,870958.7975,57997.59164,187959106.6,26769518.05,124552.0511,4069989.911,11581286.69,-186963595.8,-187859555.5,-185968084.9,-184972574.1,-187461351.2,-187859555.5,1
1406438424,1.65005,4.498,0.18829,122.3825,276.85,62.765,14.12625,16522761,27765028.9,135.3333333,2776502.89,2682546.717,870958.7975,57997.59164,12712394.03,26825467.17,68602.93126,4069989.911,11581286.69,-11772832.3,-12618437.86,-10833270.57,-9893708.843,-12242613.16,-12618437.86,1
1406438424,1.78215,12.062,0.15619,140.7225,954.65,53.305,17.14375,16522761,27765028.9,1617.75,2776502.89,2671502.363,870958.7975,57997.59164,169857705.9,26715023.63,179046.4725,4069989.911,11581286.69,-168807700.6,-169752705.4,-167757695.4,-166707690.1,-169332703.3,-169752705.4,1
1406438424,2.30445,20.274,0.19175,117.5875,763.85,39.075,1.78125,16522761,27765028.9,875.9166667,2776502.89,2673177.607,870958.7975,57997.59164,90499078.05,26731776.07,162294.0299,4069989.911,11581286.69,-89465825.23,-90395752.77,-88432572.4,-87399319.57,-89982451.64,-90395752.77,1
1406438424,1.93315,20.41,0.23951,315.7575,564.35,16.195,7.25875,16522761,27765028.9,1284.833333,2776502.89,2673863.116,870958.7975,57997.59164,131870984.3,26738631.16,155438.9474,4069989.911,11581286.69,-130844586.6,-131768344.5,-129818188.8,-128791791.1,-131357785.4,-131768344.5,1
1406438424,2.11815,5.122,0.07667,428.1425,852.75,51.035,8.79125,16522761,27765028.9,4350.666667,2776502.89,2681075.001,870958.7975,57997.59164,415171714.2,26810750.01,83320.09567,4069989.911,11581286.69,-414217435.3,-415076286.4,-413263156.5,-412308877.6,-414694574.8,-415076286.4,1
1406438424,1.58415,35.126,0.14457,245.8975,532.85,35.505,20.76875,16522761,27765028.9,955.4166667,2776502.89,2679416.608,870958.7975,57997.59164,92752313.98,26794166.08,99904.01829,4069989.911,11581286.69,-91781451.17,-92655227.7,-90810588.35,-89839725.54,-92266882.58,-92655227.7,1
1406438424,1.90855,12.098,0.20301,411.8675,965.15,44.735,16.52125,16522761,27765028.9,4573.666667,2776502.89,2666230.887,870958.7975,57997.59164,504339012.9,26662308.87,231761.2361,4069989.911,11581286.69,-503236292.9,-504228740.9,-502133572.9,-501030852.8,-503787652.9,-504228740.9,1
1406438424,1.74165,24.53,0.09497,277.3275,762.55,55.395,20.85375,16522761,27765028.9,2218.583333,2776502.89,2679574.472,870958.7975,57997.59164,215037515.4,26795744.72,98325.38144,4069989.911,11581286.69,-214068231.2,-214940587,-213098947.1,-212129662.9,-214552873.3,-214940587,1
1406438424,1.97805,10.898,0.11407,386.1075,433.15,90.085,2.52375,16522761,27765028.9,1041.083333,2776502.89,2683723.182,870958.7975,57997.59164,96586577.32,26837231.82,56838.28299,4069989.911,11581286.69,-95658780.24,-96493797.61,-94730983.16,-93803186.07,-96122678.78,-96493797.61,1
1406438424,1.98235,28.618,0.05049,354.4325,700.75,74.125,5.64625,16522761,27765028.9,2541.916667,2776502.89,2684870.344,870958.7975,57997.59164,232919087.4,26848703.44,45366.66163,4069989.911,11581286.69,-232002761.9,-232827454.8,-231086436.4,-230170111,-232460924.6,-232827454.8,1
1406438424,1.97715,38.318,0.18867,431.3275,94.85,50.905,23.92125,16522761,27765028.9,59.83333333,2776502.89,2684573.883,870958.7975,57997.59164,5499313.53,26845738.83,48331.27037,4069989.911,11581286.69,-4580023.462,-5407384.524,-3660733.394,-2741443.327,-5039668.496,-5407384.524,1
1406438424,2.06215,28.07,0.24709,185.4525,679.25,47.535,12.19125,16522761,27765028.9,1049.583333,2776502.89,2669545.195,870958.7975,57997.59164,112253088.5,26695451.95,198618.1521,4069989.911,11581286.69,-111183511.5,-112146130.8,-110113934.6,-109044357.6,-111718300,-112146130.8,1
1406438425,2.22835,12.646,0.11705,389.2225,649.95,2.495,15.38125,16522761,27765028.9,2233.583333,2776502.89,2678773.881,870958.7975,57997.59164,218279543.8,26787738.81,106331.2927,4069989.911,11581286.69,-217302253.7,-218181814.8,-216324963.6,-215347673.5,-217790898.8,-218181814.8,1
1406438425,2.26765,16.87,0.07923,139.9175,185.45,70.455,21.85375,16522761,27765028.9,74.33333333,2776502.89,2684339.671,870958.7975,57997.59164,6849462.639,26843396.71,50673.39727,4069989.911,11581286.69,-5927830.444,-6757299.419,-5006198.249,-4084566.054,-6388646.541,-6757299.419,1
1406438425,1.77865,32.75,0.06561,240.4725,880.75,48.255,14.05625,16522761,27765028.9,2631.5,2776502.89,2681746.38,870958.7975,57997.59164,249346855.1,26817463.8,76606.30021,4069989.911,11581286.69,-248399290.1,-249252098.6,-247451725,-246504159.9,-248873072.6,-249252098.6,1
1406438425,1.96475,20.994,0.14553,274.1075,971.95,10.325,21.80625,16522761,27765028.9,3262.333333,2776502.89,2671420.389,870958.7975,57997.59164,342813159.1,26714203.89,179866.2083,4069989.911,11581286.69,-341762334,-342708076.6,-340711509,-339660684,-342287746.6,-342708076.6,1
1406438425,2.43215,9.654,0.14621,398.8825,44.75,98.995,7.74875,16522761,27765028.9,16.58333333,2776502.89,2687277.685,870958.7975,57997.59164,1474578.208,26872776.85,21293.25702,4069989.911,11581286.69,-582326.1535,-1385353.003,309925.901,1202177.956,-1028452.181,-1385353.003,1
1406438425,1.55195,24.934,0.08543,180.1675,484.15,6.515,13.57375,16522761,27765028.9,609.5833333,2776502.89,2683898.223,870958.7975,57997.59164,56449406.14,26838982.23,55087.87167,4069989.911,11581286.69,-55523359.47,-56356801.47,-54597312.8,-53671266.13,-55986382.81,-56356801.47,1
1406438425,1.77265,27.882,0.21177,266.5825,860.15,27.815,1.22125,16522761,27765028.9,2420.5,2776502.89,2669468.706,870958.7975,57997.59164,259069498.7,26694687.06,199383.0456,4069989.911,11581286.69,-257999156.8,-258962464.5,-256928815,-255858473.1,-258534327.7,-258962464.5,1
1406438425,2.48195,2.474,0.07087,312.6425,662.25,95.385,5.45625,16522761,27765028.9,1965.166667,2776502.89,2683260.258,870958.7975,57997.59164,183230779.3,26832602.58,61467.52083,4069989.911,11581286.69,-182298353,-183137536.7,-181365926.7,-180433500.4,-182764566.1,-183137536.7,1
1406438425,1.94925,20.194,0.13903,238.4075,686.95,90.725,0.40125,16522761,27765028.9,1529.083333,2776502.89,2678965.179,870958.7975,57997.59164,149139742,26789651.79,104418.3158,4069989.911,11581286.69,-148164364.8,-149042204.2,-147188987.7,-146213610.6,-148652053.4,-149042204.2,1
1406438425,2.43735,23.662,0.18333,192.6625,367.25,77.285,18.60125,16522761,27765028.9,353.8333333,2776502.89,2678670.37,870958.7975,57997.59164,34615275.5,26786703.7,107366.4041,4069989.911,11581286.69,-33636950.3,-34517442.98,-32658625.1,-31680299.9,-34126112.9,-34517442.98,1
1406438425,2.44165,12.938,0.07135,186.0125,531.25,13.345,6.79375,16522761,27765028.9,760.8333333,2776502.89,2684033.167,870958.7975,57997.59164,70346871,26840331.67,53738.43416,4069989.911,11581286.69,-69422173.77,-70254401.28,-68497476.54,-67572779.31,-69884522.39,-70254401.28,1
1406438425,1.65755,29.546,0.07337,118.4975,624.55,23.305,18.45875,16522761,27765028.9,661.3333333,2776502.89,2682856.237,870958.7975,57997.59164,61930469.35,26828562.37,65507.73693,4069989.911,11581286.69,-60994002.82,-61836822.7,-60057536.28,-59121069.75,-61462236.08,-61836822.7,1
1406438425,2.34865,27.818,0.20093,236.6925,239.65,50.835,23.12125,16522761,27765028.9,189.5,2776502.89,2680232.211,870958.7975,57997.59164,18242285.17,26802322.11,91747.9898,4069989.911,11581286.69,-17279578.38,-18146014.49,-16316871.6,-15354164.81,-17760931.78,-18146014.49,1
1406438425,1.54615,10.894,0.21015,205.0875,936.45,97.025,19.15375,16522761,27765028.9,2152.333333,2776502.89,2666579.238,870958.7975,57997.59164,236592241.9,26665792.38,228277.7233,4069989.911,11581286.69,-235493005.4,-236482318.3,-234393768.9,-233294532.4,-236042623.7,-236482318.3,1
1406438425,2.16855,12.47,0.13357,214.2925,966.75,77.895,20.76125,16522761,27765028.9,2549.333333,2776502.89,2672343.235,870958.7975,57997.59164,265533375.4,26723432.35,170637.7554,4069989.911,11581286.69,-264491778.8,-265429215.7,-263450182.3,-262408585.7,-265012577.1,-265429215.7,1
1406438425,2.02445,27.822,0.06273,295.0025,119.45,52.795,12.26625,16522761,27765028.9,67.25,2776502.89,2687039.229,870958.7975,57997.59164,6013178.821,26870392.29,23677.81344,4069989.911,11581286.69,-5118542.21,-5923715.16,-4223905.599,-3329268.988,-5565860.516,-5923715.16,1
1406438425,2.31115,30.47,0.17457,441.9325,393.25,28.935,22.60375,16522761,27765028.9,918.25,2776502.89,2678212.788,870958.7975,57997.59164,90254404.48,26782127.88,111942.2203,4069989.911,11581286.69,-89271503.46,-90156114.37,-88288602.44,-87305701.42,-89762953.97,-90156114.37,1
1406438425,1.86425,18.386,0.24415,129.5225,719.65,60.135,5.77625,16522761,27765028.9,824,2776502.89,2669668.621,870958.7975,57997.59164,88030434.34,26696686.21,197383.8957,4069989.911,11581286.69,-86962091.65,-87923600.07,-85893748.95,-84825406.26,-87496262.99,-87923600.07,1
1406438425,1.71125,16.578,0.06199,415.4725,104.35,61.485,7.53875,16522761,27765028.9,72.25,2776502.89,2688020.003,870958.7975,57997.59164,6391376.237,26880200.03,13870.07652,4069989.911,11581286.69,-5506547.363,-6302893.35,-4621718.489,-3736889.615,-5948961.8,-6302893.35,1
1406438425,2.05245,25.906,0.17799,255.9775,568.05,28.145,5.55125,16522761,27765028.9,1105.416667,2776502.89,2677683.926,870958.7975,57997.59164,109234216.9,26776839.26,117230.8415,4069989.911,11581286.69,-108246027.2,-109135397.9,-107257837.6,-106269648,-108740122.1,-109135397.9,1
1406438425,2.38365,19.99,0.09531,287.0225,613.35,69.525,18.00625,16522761,27765028.9,1488.666667,2776502.89,2679888.492,870958.7975,57997.59164,143819950.6,26798884.92,95185.17987,4069989.911,11581286.69,-142853806.6,-143723336.2,-141887662.6,-140921518.7,-143336878.6,-143723336.2,1
1406438425,1.96355,38.086,0.12057,431.2225,306.15,57.185,17.69125,16522761,27765028.9,578.4166667,2776502.89,2683284.91,870958.7975,57997.59164,53913619.2,26832849.1,61221.00046,4069989.911,11581286.69,-52981439.4,-53820401.22,-52049259.6,-51117079.8,-53447529.3,-53820401.22,1
1406438425,1.91975,15.242,0.13647,444.3475,361.75,35.225,24.51125,16522761,27765028.9,810.8333333,2776502.89,2681248.116,870958.7975,57997.59164,77228343.27,26812481.16,81588.94708,4069989.911,11581286.69,-76275795.53,-77133088.5,-75323247.78,-74370700.04,-76752069.4,-77133088.5,1
1406438425,1.53405,29.95,0.05165,448.7575,861.95,6.055,21.28625,16522761,27765028.9,4772.916667,2776502.89,2683017.886,870958.7975,57997.59164,446191673.7,26830178.86,63891.24553,4069989.911,11581286.69,-445256823.6,-446098188.7,-444321973.6,-443387123.5,-445724248.6,-446098188.7,1
1406438425,1.58505,28.87,0.13101,432.7975,252.95,43.395,19.29625,16522761,27765028.9,402.3333333,2776502.89,2684304.514,870958.7975,57997.59164,37093457.74,26843045.14,51024.96545,4069989.911,11581286.69,-36171473.98,-37001259.37,-35249490.22,-34327506.45,-36632465.86,-37001259.37,1
1406438425,2.07185,15.926,0.06141,215.7625,361.15,38.345,17.62875,16522761,27765028.9,413.1666667,2776502.89,2684658.557,870958.7975,57997.59164,37943779.04,26846585.57,47484.52858,4069989.911,11581286.69,-37025335.71,-37851934.71,-36106892.39,-35188449.06,-37484557.38,-37851934.71,1
1406438425,1.98355,17.85,0.22283,148.4225,381.25,50.345,7.93875,16522761,27765028.9,294.25,2776502.89,2679198.509,870958.7975,57997.59164,28627937.4,26791985.09,102085.0127,4069989.911,11581286.69,-27654893.59,-28530633.02,-26681849.78,-25708805.97,-28141415.49,-28530633.02,1
1406438425,2.47435,26.866,0.21635,397.3425,85.75,43.495,14.12375,16522761,27765028.9,45.83333333,2776502.89,2684719.839,870958.7975,57997.59164,4205057.004,26847198.39,46871.70957,4069989.911,11581286.69,-3287226.497,-4113273.954,-2369395.99,-1451565.483,-3746141.751,-4113273.954,1
1406438425,2.07845,11.05,0.23019,229.8325,370.95,64.805,8.17625,16522761,27765028.9,429,2776502.89,2679024.602,870958.7975,57997.59164,41813917.43,26790246.02,103824.082,4069989.911,11581286.69,-40839134.55,-41716439.14,-39864351.67,-38889568.79,-41326525.99,-41716439.14,1
1406438425,2.49885,20.698,0.07363,342.3575,8.25,40.655,19.86625,16522761,27765028.9,4.916666667,2776502.89,2685513.338,870958.7975,57997.59164,443142.4517,26855133.38,38936.71757,4069989.911,11581286.69,466753.0634,-352152.9002,1376648.579,2286544.094,11805.30585,-352152.9002,1
1406438425,2.30345,10.726,0.09469,103.8675,703.15,65.055,2.22375,16522761,27765028.9,725.3333333,2776502.89,2681796.417,870958.7975,57997.59164,68686850.29,26817964.17,76105.92968,4069989.911,11581286.69,-67739785.56,-68592143.82,-66792720.83,-65845656.11,-68213317.92,-68592143.82,1
1406438425,1.72765,17.93,0.08387,161.7225,586.95,92.665,21.19375,16522761,27765028.9,790.9166667,2776502.89,2682096.364,870958.7975,57997.59164,74660122.53,26820963.64,73106.46664,4069989.911,11581286.69,-73716057.27,-74565716.01,-72771992.01,-71827926.74,-74188089.9,-74565716.01,1
1406438425,2.05845,14.422,0.20019,362.9725,515.75,38.775,19.68875,16522761,27765028.9,1261.916667,2776502.89,2675598.78,870958.7975,57997.59164,127326755.7,26755987.8,138082.3026,4069989.911,11581286.69,-126317714.6,-127225851.5,-125308673.5,-124299632.4,-126822235.1,-127225851.5,1
1406438425,2.33495,20.958,0.17559,101.8025,553.15,6.245,9.97875,16522761,27765028.9,416.3333333,2776502.89,2677161.019,870958.7975,57997.59164,41354437,26771610.19,122459.9115,4069989.911,11581286.69,-40361018.29,-41255095.13,-39367599.58,-38374180.87,-40857727.65,-41255095.13,1
1406438425,2.35335,36.006,0.06035,145.5875,490.65,83.995,14.99375,16522761,27765028.9,508.1666667,2776502.89,2683620.959,870958.7975,57997.59164,47197734.01,26836209.59,57860.51469,4069989.911,11581286.69,-46268914.7,-47104852.08,-45340095.39,-44411276.07,-46733324.35,-47104852.08,1
1406438425,2.02855,29.994,0.20257,280.9675,517.05,28.135,0.50625,16522761,27765028.9,1005,2776502.89,2677945.804,870958.7975,57997.59164,99047163.48,26779458.04,114612.0649,4069989.911,11581286.69,-98061592.62,-98948606.39,-97076021.75,-96090450.89,-98554378.05,-98948606.39,1
1406438425,2.31965,22.15,0.12121,410.6075,797.25,9.475,4.79125,16522761,27765028.9,3519.5,2776502.89,2678097.361,870958.7975,57997.59164,346333797,26780973.61,113096.4974,4069989.911,11581286.69,-345349741.7,-346235391.4,-344365686.4,-343381631.1,-345841769.3,-346235391.4,1
